41189,Michael Oakman,Nova Scotia,Atlantic,Small Business
33699,George Zrebassa,Nova Scotia,Atlantic,Home Office
47524,Bill Shonely,Yukon,Yukon,Small Business
18112,Ken Heidel,British Columbia,West,Corporate
18464,Maria Bertelson,Manitoba,Prarie,Home Office
17315,Suzanne McNair,Saskachewan,Prarie,Corporate
36934,Maureen Gastineau,Newfoundland,Atlantic,Consumer
28741,Rob Williams,Yukon,Yukon,Home Office
7367,Brad Thomas,British Columbia,West,Home Office
50500,Janet Martin,Ontario,Ontario,Corporate
24672,Matt Hagelstein,Ontario,Ontario,Home Office
9024,Elizabeth Moffitt,British Columbia,West,Consumer
45860,Jason Klamczynski,Quebec,Quebec,Home Office
48773,Eric Barreto,British Columbia,West,Consumer
33857,John Dryer,Saskachewan,Prarie,Corporate
58725,Roland Murray,Alberta,West,Home Office
16834,Alan Schoenberger,Yukon,Yukon,Corporate
15907,Katherine Hughes,New Brunswick,Atlantic,Consumer
25155,Frank Merwin,Alberta,West,Corporate
22882,Cynthia Voltz,Yukon,Yukon,Corporate
45958,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer
54912,Denise Leinenbach,Quebec,Quebec,Home Office
1314,Rick Duston,Newfoundland,Atlantic,Corporate
33894,Robert Waldorf,Ontario,Ontario,Home Office
13090,Annie Thurman,Ontario,Ontario,Home Office
47270,Karl Brown,Ontario,Ontario,Corporate
21125,Muhammed Lee,Yukon,Yukon,Corporate
20486,Michael Stewart,British Columbia,West,Small Business
12037,Arthur Gainer,Manitoba,Prarie,Consumer
51553,Emily Phan,New Brunswick,Atlantic,Consumer
31878,Giulietta Dortch,Nova Scotia,Atlantic,Consumer
4931,Justin Deggeller,New Brunswick,Atlantic,Corporate
47461,Janet Molinari,Ontario,Ontario,Corporate
23202,David Philippe,Ontario,Ontario,Consumer
24162,Harold Engle,Prince Edward Island,Atlantic,Consumer
5510,Philisse Overcash,Nova Scotia,Atlantic,Small Business
45158,Adrian Hane,Nunavut,Nunavut,Corporate
38372,Hallie Redmond,Ontario,Ontario,Small Business
21894,Ken Dana,Alberta,West,Small Business
40098,Sarah Brown,Saskachewan,Prarie,Consumer
17313,Sean Wendt,British Columbia,West,Corporate
6434,Nicole Hansen,Northwest Territories,Northwest Territories,Corporate
54913,Tamara Willingham,British Columbia,West,Home Office
27746,Khloe Miller,British Columbia,West,Home Office
13444,Joe Kamberova,Ontario,Ontario,Small Business
30599,Kristen Hastings,Ontario,Ontario,Small Business
53120,Sally Matthias,Nova Scotia,Atlantic,Corporate
2209,Suzanne McNair,Saskachewan,Prarie,Small Business
47011,Anthony Witt,Ontario,Ontario,Corporate
55746,Sonia Cooley,Alberta,West,Corporate
14535,Christopher Conant,Alberta,West,Consumer
26791,Greg Guthrie,Manitoba,Prarie,Small Business
5697,Tonja Turnell,Alberta,West,Consumer
33731,Brenda Bowman,Quebec,Quebec,Home Office
33797,Benjamin Venier,Yukon,Yukon,Small Business
9222,Speros Goranitis,Yukon,Yukon,Corporate
37859,Lisa DeCherney,Ontario,Ontario,Corporate
59553,Rick Bensley,Manitoba,Prarie,Consumer
41123,Harold Engle,Manitoba,Prarie,Home Office
28262,David Kendrick,Yukon,Yukon,Home Office
13795,Debra Catini,Nova Scotia,Atlantic,Small Business
49349,Muhammed Yedwab,Newfoundland,Atlantic,Consumer
13953,Lycoris Saunders,Ontario,Ontario,Corporate
30532,Dean Katz,British Columbia,West,Home Office
25442,Darren Budd,Yukon,Yukon,Home Office
17414,Stefanie Holloman,Manitoba,Prarie,Small Business
48929,Deanra Eno,Quebec,Quebec,Corporate
5765,Peter Fuller,Saskachewan,Prarie,Consumer
42528,Astrea Jones,Newfoundland,Atlantic,Corporate
7680,Michelle Ellison,Ontario,Ontario,Consumer
39232,Christina Anderson,Saskachewan,Prarie,Corporate
6086,Mary Zewe,Manitoba,Prarie,Corporate
29536,Dan Campbell,British Columbia,West,Small Business
22407,Grant Donatelli,Ontario,Ontario,Consumer
49283,Tanja Norvell,Nova Scotia,Atlantic,Consumer
32099,Ivan Liston,Nova Scotia,Atlantic,Consumer
5703,Bobby Trafton,Newfoundland,Atlantic,Small Business
41569,Ricardo Block,Yukon,Yukon,Corporate
46115,John Castell,Nova Scotia,Atlantic,Consumer
59971,Grant Carroll,Northwest Territories,Northwest Territories,Corporate
3554,Mick Brown,Alberta,West,Consumer
4676,Roy Skaria,Northwest Territories,Northwest Territories,Corporate
51969,Harold Pawlan,Alberta,West,Small Business
31777,Astrea Jones,Yukon,Yukon,Corporate
25569,Dave Kipp,Yukon,Yukon,Corporate
32640,Vivek Sundaresam,Quebec,Quebec,Home Office
22562,Corey Roper,Newfoundland,Atlantic,Small Business
37541,Matt Connell,Ontario,Ontario,Corporate
12710,Elizabeth Moffitt,Quebec,Quebec,Consumer
58086,Joy Smith,British Columbia,West,Consumer
59776,Jack Lebron,British Columbia,West,Corporate
45120,Mick Crebagga,Manitoba,Prarie,Home Office
19840,Juliana Krohn,British Columbia,West,Small Business
33122,Brian Stugart,Yukon,Yukon,Corporate
37410,Barry Pond,Yukon,Yukon,Consumer
30023,Karen Carlisle,British Columbia,West,Corporate
50083,Juliana Krohn,Yukon,Yukon,Corporate
29411,Tony Chapman,British Columbia,West,Consumer
42436,Cyra Reiten,Yukon,Yukon,Consumer
59591,Frank Carlisle,Ontario,Ontario,Small Business
11907,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office
36676,Lindsay Castell,Alberta,West,Small Business
43104,Frank Hawley,Ontario,Ontario,Home Office
8325,Ken Lonsdale,New Brunswick,Atlantic,Consumer
834,Shui Tom,Alberta,West,Home Office
23238,Nora Paige,Newfoundland,Atlantic,Small Business
769,Adam Shillingsburg,Alberta,West,Corporate
25095,Harry Marie,Manitoba,Prarie,Consumer
39745,Cynthia Arntzen,Saskachewan,Prarie,Home Office
51970,Ivan Gibson,Ontario,Ontario,Corporate
59909,Filia McAdams,Prince Edward Island,Atlantic,Small Business
40802,Philisse Overcash,British Columbia,West,Small Business
24294,Becky Martin,Ontario,Ontario,Home Office
16133,Lycoris Saunders,Ontario,Ontario,Home Office
14338,Giulietta Dortch,Yukon,Yukon,Small Business
23584,Dean Percer,New Brunswick,Atlantic,Consumer
13923,Patrick Bzostek,Ontario,Ontario,Consumer
23812,Dario Medina,Yukon,Yukon,Small Business
16612,Roy Skaria,Manitoba,Prarie,Corporate
10949,Julie Prescott,Ontario,Ontario,Home Office
56834,Giulietta Dortch,Quebec,Quebec,Consumer
41831,Brian Stugart,Yukon,Yukon,Consumer
34723,Carl Ludwig,Nunavut,Nunavut,Corporate
6116,Paul Knutson,Nova Scotia,Atlantic,Corporate
55716,Susan Vittorini,Northwest Territories,Northwest Territories,Home Office
13313,Rick Hansen,Saskachewan,Prarie,Home Office
39235,Quincy Jones,Yukon,Yukon,Corporate
13767,Robert Barroso,Quebec,Quebec,Small Business
46023,Joe Elijah,Manitoba,Prarie,Home Office
28453,Maureen Gastineau,British Columbia,West,Consumer
10052,Tom Prescott,Alberta,West,Small Business
31174,Maribeth Schnelling,Manitoba,Prarie,Corporate
25315,Harold Dahlen,Nova Scotia,Atlantic,Corporate
37505,Nicole Hansen,Nunavut,Nunavut,Small Business
43043,Barry Weirich,Yukon,Yukon,Corporate
23844,Katrina Willman,New Brunswick,Atlantic,Consumer
515,Bradley Drucker,Yukon,Yukon,Small Business
6912,Daniel Lacy,Alberta,West,Small Business
7077,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate
45476,Jim Sink,Prince Edward Island,Atlantic,Corporate
868,Paul Stevenson,Saskachewan,Prarie,Corporate
33797,Katherine Nockton,Ontario,Ontario,Home Office
19234,Ivan Liston,Yukon,Yukon,Consumer
21286,Katherine Nockton,Quebec,Quebec,Home Office
1218,Katrina Willman,Quebec,Quebec,Consumer
23333,Erica Bern,Prince Edward Island,Atlantic,Small Business
56101,Denise Leinenbach,Nova Scotia,Atlantic,Corporate
56166,Dan Campbell,British Columbia,West,Corporate
17952,Eleni McCrary,Nova Scotia,Atlantic,Home Office
25062,Bill Overfelt,Ontario,Ontario,Corporate
18432,Christy Brittain,Nova Scotia,Atlantic,Consumer
19649,Hallie Redmond,Ontario,Ontario,Home Office
43875,Jennifer Patt,Nova Scotia,Atlantic,Home Office
8035,Grant Carroll,Nunavut,Nunavut,Small Business
43620,Eugene Moren,Saskachewan,Prarie,Home Office
40258,Jennifer Braxton,Manitoba,Prarie,Small Business
53410,Berenike Kampe,British Columbia,West,Corporate
2368,David Kendrick,Quebec,Quebec,Home Office
57986,Mary O'Rourke,Manitoba,Prarie,Home Office
59271,Deanra Eno,Ontario,Ontario,Corporate
4578,Debra Catini,Quebec,Quebec,Small Business
36709,Chris Cortes,Nova Scotia,Atlantic,Consumer
5317,Steven Roelle,Alberta,West,Small Business
13479,Maria Bertelson,Ontario,Ontario,Corporate
5347,Thomas Thornton,British Columbia,West,Consumer
26531,Paul Van Hugh,Yukon,Yukon,Corporate
6754,Eric Hoffmann,Manitoba,Prarie,Small Business
31586,Andrew Gjertsen,Nunavut,Nunavut,Consumer
26912,Jack Garza,Manitoba,Prarie,Corporate
2497,Eleni McCrary,Newfoundland,Atlantic,Corporate
33570,Yana Sorensen,Yukon,Yukon,Corporate
24231,Bobby Elias,Nova Scotia,Atlantic,Small Business
11332,Shirley Jackson,Nova Scotia,Atlantic,Corporate
12515,Khloe Miller,British Columbia,West,Consumer
10054,Joel Jenkins,Ontario,Ontario,Corporate
4896,Bruce Stewart,New Brunswick,Atlantic,Corporate
16036,Deborah Brumfield,Manitoba,Prarie,Small Business
322,Brad Thomas,British Columbia,West,Corporate
26979,Liz MacKendrick,New Brunswick,Atlantic,Corporate
42242,Lena Cacioppo,Quebec,Quebec,Home Office
33888,Dave Poirier,Quebec,Quebec,Small Business
2208,Mick Hernandez,Ontario,Ontario,Home Office
42918,Julia West,Northwest Territories,Northwest Territories,Home Office
41409,Jason Fortune,Ontario,Ontario,Corporate
9574,Anna Haberlin,Ontario,Ontario,Corporate
40098,Michelle Huthwaite,Ontario,Ontario,Home Office
49442,Christy Brittain,Newfoundland,Atlantic,Consumer
5635,Aaron Hawkins,Quebec,Quebec,Home Office
49889,Clytie Kelty,Ontario,Ontario,Small Business
55909,Ed Braxton,Yukon,Yukon,Consumer
7744,Matt Abelman,British Columbia,West,Small Business
12580,Christine Abelman,New Brunswick,Atlantic,Corporate
43200,Bart Folk,Yukon,Yukon,Corporate
28836,Shirley Jackson,Quebec,Quebec,Corporate
31072,Brendan Sweed,New Brunswick,Atlantic,Consumer
45698,Darren Budd,Yukon,Yukon,Consumer
52290,Logan Currie,Manitoba,Prarie,Small Business
33350,Bobby Trafton,Nova Scotia,Atlantic,Corporate
33184,Nora Price,Quebec,Quebec,Small Business
26469,Hallie Redmond,Manitoba,Prarie,Small Business
9088,John Castell,British Columbia,West,Small Business
47617,Tim Taslimi,Yukon,Yukon,Corporate
22912,Michael Granlund,Nova Scotia,Atlantic,Corporate
18688,Sarah Jordon,British Columbia,West,Consumer
29351,Christy Brittain,Yukon,Yukon,Consumer
50721,Corey Lock,Quebec,Quebec,Home Office
11396,Daniel Lacy,British Columbia,West,Small Business
3014,Roland Murray,Manitoba,Prarie,Home Office
25824,Scot Wooten,Manitoba,Prarie,Corporate
23041,Barry Pond,British Columbia,West,Consumer
52896,Sara Luxemburg,Yukon,Yukon,Small Business
44099,Lisa DeCherney,Ontario,Ontario,Consumer
29220,Michelle Ellison,Ontario,Ontario,Small Business
29350,Andrew Roberts,Ontario,Ontario,Small Business
58720,Michael Granlund,Manitoba,Prarie,Home Office
15332,Theone Pippenger,British Columbia,West,Corporate
46372,Carlos Daly,Nunavut,Nunavut,Home Office
1892,Alan Schoenberger,British Columbia,West,Corporate
56516,Jim Karlsson,British Columbia,West,Small Business
36739,Evan Henry,Quebec,Quebec,Corporate
15778,Jennifer Patt,Newfoundland,Atlantic,Home Office
49218,Nathan Cano,British Columbia,West,Consumer
20225,Corey Catlett,British Columbia,West,Home Office
1382,Karl Brown,Newfoundland,Atlantic,Home Office
57029,Richard Bierner,Saskachewan,Prarie,Small Business
57059,Emily Grady,British Columbia,West,Home Office
8006,Pauline Johnson,New Brunswick,Atlantic,Corporate
32806,Cynthia Voltz,Newfoundland,Atlantic,Corporate
54659,Muhammed MacIntyre,Nunavut,Nunavut,Small Business
56039,Ken Brennan,Ontario,Ontario,Consumer
57510,David Kendrick,Nova Scotia,Atlantic,Home Office
43203,Darren Budd,Quebec,Quebec,Corporate
18147,Cindy Stewart,Yukon,Yukon,Consumer
16419,Craig Yedwab,Newfoundland,Atlantic,Corporate
1985,Vivek Grady,Ontario,Ontario,Corporate
14375,Jill Fjeld,Yukon,Yukon,Home Office
12355,Alyssa Crouse,Alberta,West,Corporate
28674,Doug O'Connell,British Columbia,West,Small Business
51553,Anthony Johnson,Northwest Territories,Northwest Territories,Small Business
52999,Frank Price,Nunavut,Nunavut,Corporate
57958,Sara Luxemburg,Yukon,Yukon,Corporate
40965,Bradley Drucker,Quebec,Quebec,Small Business
1444,Beth Thompson,Prince Edward Island,Atlantic,Corporate
58720,Sam Zeldin,Ontario,Ontario,Small Business
23207,Raymond Fair,Ontario,Ontario,Small Business
9091,Penelope Sewall,Alberta,West,Home Office
21638,Daniel Lacy,Quebec,Quebec,Small Business
20066,Georgia Rosenberg,Alberta,West,Consumer
678,Brendan Dodson,Prince Edward Island,Atlantic,Corporate
46372,Pete Kriz,British Columbia,West,Corporate
28807,Tom Ashbrook,Yukon,Yukon,Home Office
37188,Julia West,Northwest Territories,Northwest Territories,Corporate
42823,Jennifer Ferguson,Quebec,Quebec,Corporate
807,Quincy Jones,New Brunswick,Atlantic,Corporate
1222,Eugene Moren,British Columbia,West,Home Office
29349,Michael Nguyen,Ontario,Ontario,Small Business
38176,Ashley Jarboe,Saskachewan,Prarie,Small Business
49346,Pete Takahito,Quebec,Quebec,Corporate
1317,Tracy Hopkins,Saskachewan,Prarie,Small Business
48961,Anthony Johnson,British Columbia,West,Small Business
17764,Anne McFarland,British Columbia,West,Consumer
36292,Helen Wasserman,Quebec,Quebec,Corporate
16741,Tom Prescott,Yukon,Yukon,Small Business
54787,Julia West,Prince Edward Island,Atlantic,Consumer
48101,Brian Moss,Saskachewan,Prarie,Corporate
18471,Michael Kennedy,Ontario,Ontario,Corporate
18049,Jim Karlsson,Ontario,Ontario,Small Business
39649,Denise Monton,Manitoba,Prarie,Home Office
19105,Doug O'Connell,Ontario,Ontario,Small Business
40485,Doug Bickford,Prince Edward Island,Atlantic,Corporate
48391,Helen Andreada,Yukon,Yukon,Corporate
52900,Bill Shonely,Nova Scotia,Atlantic,Small Business
38466,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business
54914,Chris Cortes,British Columbia,West,Consumer
47265,Ken Heidel,Saskachewan,Prarie,Corporate
43523,Noah Childs,Manitoba,Prarie,Home Office
34976,Denny Ordway,British Columbia,West,Small Business
1444,Katherine Murray,Ontario,Ontario,Home Office
4545,Sanjit Engle,Manitoba,Prarie,Home Office
23232,Janet Lee,Saskachewan,Prarie,Consumer
258,Sylvia Foulston,Quebec,Quebec,Corporate
8480,Justin Hirsh,British Columbia,West,Consumer
4960,Emily Burns,Nova Scotia,Atlantic,Home Office
32129,Larry Blacks,Saskachewan,Prarie,Consumer
32580,Stewart Carmichael,British Columbia,West,Corporate
2595,David Flashing,Nova Scotia,Atlantic,Home Office
549,Paul Lucas,Quebec,Quebec,Corporate
13927,Sylvia Foulston,Prince Edward Island,Atlantic,Corporate
31392,John Stevenson,Quebec,Quebec,Small Business
48416,Dan Campbell,Ontario,Ontario,Small Business
26342,Aimee Bixby,New Brunswick,Atlantic,Home Office
50055,Sarah Jordon,Manitoba,Prarie,Consumer
33925,David Bremer,British Columbia,West,Corporate
22211,Tracy Collins,Manitoba,Prarie,Corporate
32611,Dorothy Badders,Prince Edward Island,Atlantic,Home Office
47078,Rob Haberlin,Ontario,Ontario,Consumer
43110,Giulietta Weimer,British Columbia,West,Home Office
31233,Alejandro Savely,Ontario,Ontario,Corporate
58947,Evan Bailliet,Manitoba,Prarie,Corporate
35364,Pierre Wener,Nova Scotia,Atlantic,Home Office
35877,Charles Sheldon,Manitoba,Prarie,Corporate
10722,Gene McClure,Manitoba,Prarie,Home Office
51361,Natalie Webber,Nova Scotia,Atlantic,Corporate
39492,Benjamin Farhat,Yukon,Yukon,Home Office
57350,Bill Eplett,Ontario,Ontario,Corporate
10272,Sean Braxton,Manitoba,Prarie,Small Business
34497,Dorris Love,Quebec,Quebec,Corporate
55459,Tony Chapman,Ontario,Ontario,Consumer
25157,Michelle Lonsdale,Northwest Territories,Northwest Territories,Corporate
32323,Andy Reiter,Saskachewan,Prarie,Corporate
36676,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office
23428,Greg Hansen,Ontario,Ontario,Home Office
6438,Karen Ferguson,Quebec,Quebec,Home Office
19365,Theresa Swint,Manitoba,Prarie,Small Business
23301,Chuck Magee,Saskachewan,Prarie,Corporate
59271,Bobby Elias,Quebec,Quebec,Small Business
3750,Anthony O'Donnell,British Columbia,West,Corporate
42339,Muhammed Lee,British Columbia,West,Consumer
31941,Julie Kriz,Quebec,Quebec,Corporate
44294,Tony Chapman,Nova Scotia,Atlantic,Consumer
57155,Hunter Lopez,Nova Scotia,Atlantic,Consumer
47168,Shaun Weien,Nova Scotia,Atlantic,Home Office
58371,Noel Staavos,British Columbia,West,Home Office
59684,Tracy Hopkins,Yukon,Yukon,Small Business
30626,Rob Beeghly,Ontario,Ontario,Consumer
964,Amy Cox,Nova Scotia,Atlantic,Small Business
8704,Rick Wilson,Alberta,West,Consumer
25536,Alyssa Tate,British Columbia,West,Small Business
34211,Aaron Hawkins,Ontario,Ontario,Home Office
28774,Steve Carroll,British Columbia,West,Consumer
25601,Lisa Ryan,Alberta,West,Home Office
21636,Khloe Miller,Nova Scotia,Atlantic,Consumer
55875,Sung Chung,Alberta,West,Home Office
3460,Jack Garza,Nunavut,Nunavut,Corporate
50147,Eric Barreto,Nova Scotia,Atlantic,Small Business
56640,Troy Staebel,Nova Scotia,Atlantic,Small Business
6016,Jim Radford,Nunavut,Nunavut,Corporate
57638,Joy Smith,Prince Edward Island,Atlantic,Consumer
17668,Yana Sorensen,Newfoundland,Atlantic,Corporate
51271,Bruce Stewart,Ontario,Ontario,Corporate
43302,Angele Hood,British Columbia,West,Consumer
25314,Muhammed Lee,Nova Scotia,Atlantic,Consumer
28899,Ionia McGrath,Saskachewan,Prarie,Small Business
23685,Toby Grace,Saskachewan,Prarie,Home Office
40997,Mike Kennedy,Manitoba,Prarie,Small Business
12355,Marc Crier,Manitoba,Prarie,Consumer
32036,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate
33444,Logan Haushalter,Prince Edward Island,Atlantic,Corporate
55200,Doug Bickford,Northwest Territories,Northwest Territories,Small Business
12323,Ken Lonsdale,Manitoba,Prarie,Consumer
42851,Frank Gastineau,Saskachewan,Prarie,Small Business
59845,Dianna Wilson,Quebec,Quebec,Small Business
20704,Ionia McGrath,Saskachewan,Prarie,Home Office
1412,Steven Ward,Manitoba,Prarie,Consumer
36449,Craig Carroll,Alberta,West,Small Business
1767,Stefania Perrino,Nova Scotia,Atlantic,Corporate
4738,Carlos Soltero,Northwest Territories,Northwest Territories,Consumer
56930,Joy Smith,Prince Edward Island,Atlantic,Corporate
22053,Annie Thurman,Ontario,Ontario,Consumer
28035,Noah Childs,Prince Edward Island,Atlantic,Home Office
39683,Eugene Barchas,Northwest Territories,Northwest Territories,Home Office
39876,Nathan Mautz,Manitoba,Prarie,Home Office
26724,Barry Franz,Newfoundland,Atlantic,Corporate
24647,Muhammed Yedwab,Nova Scotia,Atlantic,Consumer
26276,Erica Hackney,Alberta,West,Small Business
10342,Liz Thompson,Ontario,Ontario,Corporate
18918,David Kendrick,British Columbia,West,Home Office
9637,Bart Pistole,Quebec,Quebec,Home Office
21383,Daniel Raglin,Ontario,Ontario,Corporate
43459,Eric Barreto,Newfoundland,Atlantic,Consumer
59170,Julia Barnett,Quebec,Quebec,Corporate
50275,George Zrebassa,Nova Scotia,Atlantic,Small Business
12419,Carlos Meador,Quebec,Quebec,Consumer
43494,Jack O'Briant,Nova Scotia,Atlantic,Consumer
50148,Benjamin Venier,Quebec,Quebec,Small Business
32386,Jennifer Ferguson,Quebec,Quebec,Home Office
49380,Dave Brooks,Manitoba,Prarie,Corporate
21634,Ann Blume,Nova Scotia,Atlantic,Corporate
3073,Michelle Lonsdale,Prince Edward Island,Atlantic,Corporate
37095,John Murray,British Columbia,West,Small Business
29766,Katrina Bavinger,Ontario,Ontario,Consumer
43044,Troy Staebel,Quebec,Quebec,Small Business
21862,Deborah Brumfield,Quebec,Quebec,Small Business
51553,Barry French,Northwest Territories,Northwest Territories,Consumer
30343,Bill Eplett,British Columbia,West,Corporate
17668,Astrea Jones,Ontario,Ontario,Corporate
41059,Sylvia Foulston,Nova Scotia,Atlantic,Consumer
32001,Katrina Bavinger,Ontario,Ontario,Home Office
35139,Bryan Mills,Northwest Territories,Northwest Territories,Corporate
33703,Corinna Mitchell,Newfoundland,Atlantic,Corporate
12803,Sylvia Foulston,Nunavut,Nunavut,Corporate
35908,Emily Ducich,Manitoba,Prarie,Consumer
32929,Doug Bickford,Ontario,Ontario,Corporate
37634,Mike Pelletier,Northwest Territories,Northwest Territories,Small Business
25666,Lena Hernandez,British Columbia,West,Home Office
45571,Lena Hernandez,Nova Scotia,Atlantic,Home Office
44002,Jeremy Ellison,Ontario,Ontario,Small Business
16225,Aaron Hawkins,Yukon,Yukon,Home Office
10528,Edward Hooks,Nunavut,Nunavut,Consumer
11777,Ross DeVincentis,Quebec,Quebec,Corporate
611,Mick Brown,British Columbia,West,Consumer
42528,Deborah Brumfield,Manitoba,Prarie,Corporate
37223,Dianna Wilson,Ontario,Ontario,Small Business
16036,Tony Molinari,Yukon,Yukon,Corporate
22085,Hilary Holden,Manitoba,Prarie,Corporate
26945,Skye Norling,Nunavut,Nunavut,Home Office
11687,Maribeth Schnelling,New Brunswick,Atlantic,Corporate
58084,Karl Brown,Nova Scotia,Atlantic,Corporate
35136,Susan Vittorini,Ontario,Ontario,Corporate
49762,Peter Buhler,British Columbia,West,Consumer
36675,Evan Henry,Yukon,Yukon,Corporate
48512,Trudy Schmidt,Nova Scotia,Atlantic,Small Business
55011,Jennifer Halladay,Ontario,Ontario,Home Office
13894,Stefania Perrino,Ontario,Ontario,Corporate
11398,Jack O'Briant,Nova Scotia,Atlantic,Home Office
43362,Neil Knudson,British Columbia,West,Home Office
29127,Allen Armold,British Columbia,West,Home Office
54151,Maria Bertelson,Manitoba,Prarie,Corporate
14662,Stefania Perrino,Saskachewan,Prarie,Corporate
56802,Emily Phan,British Columbia,West,Consumer
38021,Roland Black,British Columbia,West,Small Business
24135,Chuck Clark,British Columbia,West,Corporate
16805,Mike Kennedy,Nova Scotia,Atlantic,Small Business
18405,Darren Powers,Alberta,West,Corporate
50278,Muhammed Lee,British Columbia,West,Corporate
22468,Skye Norling,Northwest Territories,Northwest Territories,Home Office
37216,Bradley Drucker,Nova Scotia,Atlantic,Small Business
30497,Nicole Brennan,Nova Scotia,Atlantic,Consumer
30915,Dennis Bolton,Manitoba,Prarie,Small Business
41824,Troy Staebel,Newfoundland,Atlantic,Small Business
55234,Corey Roper,Yukon,Yukon,Small Business
21159,Bill Tyler,Quebec,Quebec,Consumer
57760,Sylvia Foulston,Quebec,Quebec,Home Office
49062,Bart Folk,British Columbia,West,Corporate
49889,David Flashing,Quebec,Quebec,Home Office
32199,Theresa Swint,Quebec,Quebec,Home Office
21892,Brendan Murry,Quebec,Quebec,Corporate
48452,Sylvia Foulston,Nunavut,Nunavut,Home Office
24070,Theone Pippenger,Nova Scotia,Atlantic,Corporate
44386,Paul Lucas,Nova Scotia,Atlantic,Corporate
23363,Eric Barreto,Quebec,Quebec,Small Business
59683,Alan Haines,Quebec,Quebec,Home Office
23429,Christina DeMoss,New Brunswick,Atlantic,Home Office
4389,Matt Abelman,Manitoba,Prarie,Consumer
24519,Ivan Liston,Ontario,Ontario,Consumer
57382,Quincy Jones,Yukon,Yukon,Small Business
31171,Dianna Wilson,Nova Scotia,Atlantic,Small Business
15815,Mark Cousins,Manitoba,Prarie,Home Office
11392,Greg Maxwell,Nova Scotia,Atlantic,Home Office
24581,Harold Dahlen,Alberta,West,Corporate
59045,Christy Brittain,Quebec,Quebec,Consumer
29506,Harold Engle,Manitoba,Prarie,Consumer
46726,Deborah Brumfield,Nova Scotia,Atlantic,Corporate
36131,Arthur Prichep,Ontario,Ontario,Small Business
6531,Anne Pryor,Quebec,Quebec,Corporate
10789,Kristina Nunn,Nova Scotia,Atlantic,Consumer
28064,Benjamin Venier,Ontario,Ontario,Small Business
225,Hallie Redmond,Alberta,West,Home Office
44609,Sue Ann Reed,Alberta,West,Consumer
29030,Cynthia Delaney,Quebec,Quebec,Home Office
16103,Katrina Willman,Ontario,Ontario,Consumer
24613,Rick Duston,Ontario,Ontario,Corporate
22881,Edward Nazzal,Ontario,Ontario,Small Business
9123,Lindsay Castell,Alberta,West,Corporate
13895,Kimberly Carter,British Columbia,West,Small Business
15109,Mark Cousins,Ontario,Ontario,Home Office
4642,Liz Pelletier,Saskachewan,Prarie,Corporate
20384,Deanra Eno,Nova Scotia,Atlantic,Corporate
35938,Mark Cousins,Manitoba,Prarie,Corporate
37254,Ken Heidel,Nova Scotia,Atlantic,Corporate
37669,Julia Barnett,Yukon,Yukon,Corporate
51619,Kean Thornton,Ontario,Ontario,Corporate
48483,Joseph Airdo,Ontario,Ontario,Corporate
11427,Bill Tyler,Yukon,Yukon,Consumer
353,Craig Yedwab,Quebec,Quebec,Consumer
58372,Aaron Smayling,Manitoba,Prarie,Small Business
8704,Jason Gross,Manitoba,Prarie,Small Business
8224,Kimberly Carter,British Columbia,West,Home Office
16897,Julia West,Northwest Territories,Northwest Territories,Consumer
56644,Chad Cunningham,Northwest Territories,Northwest Territories,Small Business
6241,Bill Shonely,Quebec,Quebec,Small Business
29058,Amy Hunt,Saskachewan,Prarie,Consumer
42439,Benjamin Venier,British Columbia,West,Small Business
28064,Harold Dahlen,Newfoundland,Atlantic,Consumer
25828,Natalie Webber,Newfoundland,Atlantic,Consumer
25092,Greg Maxwell,British Columbia,West,Home Office
10436,Jennifer Ferguson,Saskachewan,Prarie,Corporate
54977,Michael Stewart,Quebec,Quebec,Small Business
46243,Michael Stewart,Nova Scotia,Atlantic,Small Business
22183,Karen Ferguson,Nova Scotia,Atlantic,Home Office
36134,Dennis Bolton,Ontario,Ontario,Small Business
33152,Robert Waldorf,Saskachewan,Prarie,Home Office
50725,Lauren Leatherbury,British Columbia,West,Home Office
31878,Jeremy Lonsdale,Alberta,West,Corporate
26407,Maribeth Dona,Quebec,Quebec,Home Office
43682,Craig Carroll,Ontario,Ontario,Small Business
25378,Sally Hughsby,Ontario,Ontario,Home Office
10310,Sandra Flanagan,Ontario,Ontario,Corporate
38630,Frank Gastineau,Alberta,West,Small Business
12194,Brad Thomas,Yukon,Yukon,Corporate
483,Andy Reiter,Ontario,Ontario,Corporate
32613,Tom Prescott,Newfoundland,Atlantic,Small Business
53953,Craig Yedwab,Ontario,Ontario,Consumer
35300,Don Miller,Nunavut,Nunavut,Home Office
23046,Joni Wasserman,Nova Scotia,Atlantic,Consumer
26660,Max Engle,Alberta,West,Corporate
20451,Ken Heidel,Manitoba,Prarie,Corporate
15105,Erica Smith,Ontario,Ontario,Small Business
40835,Tim Taslimi,British Columbia,West,Corporate
13540,Helen Wasserman,Alberta,West,Home Office
45030,Grant Carroll,Ontario,Ontario,Corporate
19974,Giulietta Dortch,Ontario,Ontario,Corporate
